P36094	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
P91082	Caenorhabditis elegans	Metazoa	317	False
Q8VZD4	Arabidopsis thaliana	Viridiplantae	709	False
Q60547	Mesocricetus auratus	Metazoa	234	False
Q10198	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	624	False
Q9JLM4	Mus musculus	Metazoa	1370	False
P00396	Bos taurus	Metazoa	514	True
Q8NDV2	Homo sapiens	Metazoa	337	True
P09211	Homo sapiens	Metazoa	210	False
Q9AUE0	Arabidopsis thaliana	Viridiplantae	1950	False
Q14690	Homo sapiens	Metazoa	1871	False
P28328	Homo sapiens	Metazoa	305	True
Q9UGC7	Homo sapiens	Metazoa	380	False
Q9V6L9	Drosophila melanogaster	Metazoa	255	False
P38633	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	127	False
O94979	Homo sapiens	Metazoa	1220	False
P40486	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	507	False
Q8BGW0	Mus musculus	Metazoa	636	False
O17514	Caenorhabditis elegans	Metazoa	773	False
Q9C950	Arabidopsis thaliana	Viridiplantae	643	False
Q9Z0D9	Mus musculus	Metazoa	354	True
P21727	Pisum sativum	Viridiplantae	402	False
Q9UMY1	Homo sapiens	Metazoa	257	False
G8GJ94	Salvia sclarea	Viridiplantae	575	False
Q9H061	Homo sapiens	Metazoa	195	True
O60674	Homo sapiens	Metazoa	1132	False
A6NJ78	Homo sapiens	Metazoa	407	False
E9PYL2	Mus musculus	Metazoa	2035	False
O95900	Homo sapiens	Metazoa	331	False
Q9Z0P7	Mus musculus	Metazoa	484	False
Q96PY6	Homo sapiens	Metazoa	1258	False
Q9CQF3	Mus musculus	Metazoa	227	False
Q07623	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	225	False
Q94234	Caenorhabditis elegans	Metazoa	204	False
P41073	Drosophila melanogaster	Metazoa	716	False
P38279	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	296	True
P13489	Homo sapiens	Metazoa	461	False
P56287	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	678	False
O75575	Homo sapiens	Metazoa	148	False
Q86W26	Homo sapiens	Metazoa	655	False
Q03111	Homo sapiens	Metazoa	559	False
P29461	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	750	False
Q8N8Q8	Homo sapiens	Metazoa	333	False
Q96C01	Homo sapiens	Metazoa	138	False
P38848	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	579	False
Q00013	Homo sapiens	Metazoa	466	False
H9A1V3	Cannabis sativa	Viridiplantae	720	False
P50105	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	388	False
Q9BW66	Homo sapiens	Metazoa	212	False
K4CWS6	Solanum lycopersicum	Viridiplantae	470	False
Q9LZ08	Arabidopsis thaliana	Viridiplantae	214	False
Q969T9	Homo sapiens	Metazoa	261	False
G5EF48	Caenorhabditis elegans	Metazoa	350	True
Q5JNS0	Oryza sativa subsp. japonica	Viridiplantae	379	False
P53077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	123	False
Q15024	Homo sapiens	Metazoa	291	False
Q9Y2I1	Homo sapiens	Metazoa	1504	False
Q8WUG5	Homo sapiens	Metazoa	649	False
Q8L7C9	Arabidopsis thaliana	Viridiplantae	217	False
Q9ESK9	Mus musculus	Metazoa	1588	False
Q7RTY1	Homo sapiens	Metazoa	509	True
O60779	Homo sapiens	Metazoa	497	True
P17694	Bos taurus	Metazoa	463	False
P09114	Nicotiana tabacum	Viridiplantae	664	False
Q04305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	513	False
P08067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	True
Q75GR5	Oryza sativa subsp. japonica	Viridiplantae	281	False
Q9Y508	Homo sapiens	Metazoa	228	False
Q9UPZ3	Homo sapiens	Metazoa	1129	False
Q8N5I2	Homo sapiens	Metazoa	433	False
Q9BUU2	Homo sapiens	Metazoa	404	False
Q06682	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	500	False
P49704	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494	False
Q6NZ36	Homo sapiens	Metazoa	180	False
Q05498	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	189	False
A0A509AQJ1	Plasmodium berghei (strain Anka)	Other	1340	False
Q9ESE1	Mus musculus	Metazoa	2856	False
Q9P6N2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	229	False
Q96JB3	Homo sapiens	Metazoa	615	False
Q6NVF4	Mus musculus	Metazoa	1074	False
Q80T22	Rattus norvegicus	Metazoa	484	True
P52960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	996	False
Q7Z602	Homo sapiens	Metazoa	305	True
O15360	Homo sapiens	Metazoa	1455	False
P55081	Homo sapiens	Metazoa	439	False
Q96WW2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	383	False
P38710	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False
Q2M3R5	Homo sapiens	Metazoa	365	True
Q6UPE1	Rattus norvegicus	Metazoa	616	False
P08212	Pisum sativum	Viridiplantae	81	True
O35683	Mus musculus	Metazoa	70	True
Q5T9L3	Homo sapiens	Metazoa	541	True
Q7Z5Q5	Homo sapiens	Metazoa	900	False
Q8TEA8	Homo sapiens	Metazoa	209	False
Q6PB66	Mus musculus	Metazoa	1392	False
Q8VZS0	Arabidopsis thaliana	Viridiplantae	321	True
Q6DBA5	Arabidopsis thaliana	Viridiplantae	205	False
O24629	Arabidopsis thaliana	Viridiplantae	502	False
Q9P305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	131	False
C4R3D4	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	461	True
P02836	Drosophila melanogaster	Metazoa	552	False
D3YXK1	Mus musculus	Metazoa	519	False
Q9BRG1	Homo sapiens	Metazoa	176	False
Q92733	Homo sapiens	Metazoa	491	False
O09111	Mus musculus	Metazoa	151	True
Q5XKL5	Homo sapiens	Metazoa	1792	False
Q7TQP3	Mus musculus	Metazoa	335	True
Q99J99	Mus musculus	Metazoa	297	False
O55029	Mus musculus	Metazoa	905	False
Q60674	Mus musculus	Metazoa	576	False
Q9H813	Homo sapiens	Metazoa	350	True
Q42736	Flaveria pringlei	Viridiplantae	956	False
O08901	Mus musculus	Metazoa	1058	False
Q9Y5Y5	Homo sapiens	Metazoa	336	True
Q8VY77	Arabidopsis thaliana	Viridiplantae	91	True
Q8WUF5	Homo sapiens	Metazoa	828	False
P53850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	401	False
O88873	Rattus norvegicus	Metazoa	529	False
A0A0F7G352	Vanilla planifolia	Viridiplantae	356	False
J9VE33	Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1094	False
Q6PFQ7	Mus musculus	Metazoa	802	False
Q42545	Arabidopsis thaliana	Viridiplantae	433	False
Q63ZY3	Homo sapiens	Metazoa	851	False
Q9BZC1	Homo sapiens	Metazoa	486	False
Q9UQN3	Homo sapiens	Metazoa	213	False
P32569	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	687	False
O95415	Homo sapiens	Metazoa	125	True
P32120	Bos taurus	Metazoa	420	False
P0DKJ7	Arabidopsis thaliana	Viridiplantae	813	False
P47069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	682	False
Q69IL4	Oryza sativa subsp. japonica	Viridiplantae	380	False
Q9P2P6	Homo sapiens	Metazoa	4700	False
Q02732	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	369	False
Q8N3J2	Homo sapiens	Metazoa	472	False
Q99JB8	Mus musculus	Metazoa	424	False
Q9LK57	Arabidopsis thaliana	Viridiplantae	394	False
Q923B3	Mus musculus	Metazoa	828	False
Q10252	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	358	True
Q05635	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	350	False
Q6J9Q2	Arabidopsis thaliana	Viridiplantae	348	False
Q5T5X7	Homo sapiens	Metazoa	828	False
P46309	Arabidopsis thaliana	Viridiplantae	522	False
O24606	Arabidopsis thaliana	Viridiplantae	628	False
Q7ZT82	Danio rerio	Metazoa	382	False
Q9VEA5	Drosophila melanogaster	Metazoa	139	False
B3DMA2	Rattus norvegicus	Metazoa	779	False
Q86XK3	Homo sapiens	Metazoa	245	False
Q9JL04	Mus musculus	Metazoa	1578	False
Q9UUC7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	366	False
O13297	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	549	False
P40362	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	594	False
Q9CA42	Arabidopsis thaliana	Viridiplantae	1085	False
Q10666	Caenorhabditis elegans	Metazoa	438	False
Q13356	Homo sapiens	Metazoa	520	False
P56785	Arabidopsis thaliana	Viridiplantae	1786	True
Q03631	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False
Q156A1	Homo sapiens	Metazoa	80	False
Q9LEM8	Chlamydomonas reinhardtii	Viridiplantae	1385	False
A1A519	Homo sapiens	Metazoa	330	False
Q99KP6	Mus musculus	Metazoa	504	False
Q921N8	Mus musculus	Metazoa	327	False
Q8RWH9	Arabidopsis thaliana	Viridiplantae	513	False
Q96NY9	Homo sapiens	Metazoa	551	False
P15340	Gallus gallus	Metazoa	62	False
Q9NVI1	Homo sapiens	Metazoa	1328	False
Q9P0U1	Homo sapiens	Metazoa	55	True
Q9VEX9	Drosophila melanogaster	Metazoa	150	False
B5X0I6	Arabidopsis thaliana	Viridiplantae	1091	False
Q02410	Homo sapiens	Metazoa	837	False
P53114	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1132	False
Q8VHW8	Rattus norvegicus	Metazoa	275	True
Q5S006	Mus musculus	Metazoa	2527	False
Q9LYB9	Arabidopsis thaliana	Viridiplantae	186	False
Q6PFX2	Mus musculus	Metazoa	281	False
P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880	False
Q93WX6	Arabidopsis thaliana	Viridiplantae	463	False
Q9LTW4	Arabidopsis thaliana	Viridiplantae	461	False
Q9VVV9	Drosophila melanogaster	Metazoa	928	False
P20436	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False
O81098	Arabidopsis thaliana	Viridiplantae	205	False
Q8LPQ9	Arabidopsis thaliana	Viridiplantae	901	False
Q06668	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471	False
P15313	Homo sapiens	Metazoa	513	False
P39996	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	337	False
P53072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False
Q8IWZ6	Homo sapiens	Metazoa	715	False
Q940M2	Arabidopsis thaliana	Viridiplantae	476	False
O00562	Homo sapiens	Metazoa	1244	False
G5EGE9	Caenorhabditis elegans	Metazoa	1263	False
Q2V3L3	Arabidopsis thaliana	Viridiplantae	387	False
Q6Z955	Oryza sativa subsp. japonica	Viridiplantae	518	False
Q9UJX3	Homo sapiens	Metazoa	565	False
Q6UWF3	Homo sapiens	Metazoa	145	True
Q9UJU6	Homo sapiens	Metazoa	430	False
O76902	Drosophila melanogaster	Metazoa	316	False
P40517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	327	False
Q9FVQ1	Arabidopsis thaliana	Viridiplantae	557	False
Q9UT18	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	591	False
Q13685	Homo sapiens	Metazoa	434	False
Q13029	Homo sapiens	Metazoa	1718	False
Q9S713	Arabidopsis thaliana	Viridiplantae	562	False
O82357	Arabidopsis thaliana	Viridiplantae	347	False
B8Y6I0	Zea mays	Viridiplantae	786	False
P53817	Rattus norvegicus	Metazoa	160	False
Q9VSA3	Drosophila melanogaster	Metazoa	419	False
Q6P9F0	Homo sapiens	Metazoa	684	False
Q9MA15	Arabidopsis thaliana	Viridiplantae	711	False
P83456	Gadus morhua	Metazoa	477	False
P40038	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	420	False
Q9LVH4	Arabidopsis thaliana	Viridiplantae	177	False
A0A1B0GSN8	Mus musculus	Metazoa	89	True
Q6A078	Mus musculus	Metazoa	2472	False
O94329	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	183	False
Q8LLD0	Arabidopsis thaliana	Viridiplantae	1046	False
O75426	Homo sapiens	Metazoa	580	False
Q9UJQ4	Homo sapiens	Metazoa	1053	False
Q96DZ5	Homo sapiens	Metazoa	547	False
Q4WSD1	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	523	False
Q8TCY9	Homo sapiens	Metazoa	931	False
Q99K82	Mus musculus	Metazoa	555	False
Q32SG5	Zea mays	Viridiplantae	616	False
Q9NWH2	Homo sapiens	Metazoa	141	True
Q9VDE4	Drosophila melanogaster	Metazoa	286	False
Q9ER31	Rattus norvegicus	Metazoa	455	True
P38855	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False
A0A2H1VE33	Spodoptera frugiperda	Metazoa	332	False
H2KYU6	Caenorhabditis elegans	Metazoa	529	False
Q99315	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1547	False
O82796	Arabidopsis thaliana	Viridiplantae	295	False
Q584U2	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	267	False
Q3MHJ5	Bos taurus	Metazoa	138	False
Q12457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	570	False
Q7KZN9	Homo sapiens	Metazoa	410	True
Q04437	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	629	False
Q9D945	Mus musculus	Metazoa	130	False
Q9UQY9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	429	False
Q9BWL3	Homo sapiens	Metazoa	253	True
Q9H1K0	Homo sapiens	Metazoa	784	False
Q62769	Rattus norvegicus	Metazoa	1622	False
Q8I615	Plasmodium falciparum (isolate 3D7)	Other	1189	False
Q8H1D3	Arabidopsis thaliana	Viridiplantae	571	False
P17558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	318	False
P42116	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	186	True
Q9UI26	Homo sapiens	Metazoa	975	False
Q925G0	Rattus norvegicus	Metazoa	155	False
Q8NCG7	Homo sapiens	Metazoa	672	True
P57741	Arabidopsis thaliana	Viridiplantae	195	False
Q9UF56	Homo sapiens	Metazoa	701	False
Q9UTJ8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1285	False
P03871	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	373	False
Q9W4S7	Drosophila melanogaster	Metazoa	717	False
P40381	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False
P53153	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274	True
Q7YR75	Bos taurus	Metazoa	198	False
Q03372	Drosophila melanogaster	Metazoa	515	False
P55039	Homo sapiens	Metazoa	364	False
P12954	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1174	False
P29350	Homo sapiens	Metazoa	595	False
Q944H2	Arabidopsis thaliana	Viridiplantae	391	False
Q0P5N6	Homo sapiens	Metazoa	173	False
Q9Y2G2	Homo sapiens	Metazoa	537	False
A0A075TMP0	Penicillium expansum	Fungi	340	False
Q7Z4V0	Homo sapiens	Metazoa	828	False
Q8GS60	Arabidopsis thaliana	Viridiplantae	462	False
Q14154	Homo sapiens	Metazoa	515	False
P40382	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	422	False
Q8LDS4	Arabidopsis thaliana	Viridiplantae	319	False
P25502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	979	False
P97855	Mus musculus	Metazoa	465	False
P08580	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	107	False
Q9ULJ3	Homo sapiens	Metazoa	1066	False
P83103	Drosophila melanogaster	Metazoa	566	False
O94261	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220	False
Q9W420	Drosophila melanogaster	Metazoa	1831	False
Q505B8	Mus musculus	Metazoa	171	False
Q8N6U8	Homo sapiens	Metazoa	529	True
Q681Z2	Arabidopsis thaliana	Viridiplantae	203	False
P52739	Homo sapiens	Metazoa	623	False
Q6R3K9	Arabidopsis thaliana	Viridiplantae	664	True
P58418	Homo sapiens	Metazoa	232	True
Q9HE07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	534	False
Q500U8	Arabidopsis thaliana	Viridiplantae	326	False
P82673	Homo sapiens	Metazoa	323	False
Q8CI15	Mus musculus	Metazoa	382	False
O14336	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	461	False
P42736	Arabidopsis thaliana	Viridiplantae	248	False
Q86LG1	Drosophila melanogaster	Metazoa	606	True
Q8IWZ4	Homo sapiens	Metazoa	224	False
Q9P7L2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	425	False
Q0VD86	Homo sapiens	Metazoa	236	False
P54274	Homo sapiens	Metazoa	439	False
Q5FWP4	Xenopus laevis	Metazoa	625	False
P07266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363	False
Q03825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	758	False
Q8R5A0	Mus musculus	Metazoa	433	False
Q0WNB1	Arabidopsis thaliana	Viridiplantae	243	False
Q9BW71	Homo sapiens	Metazoa	556	False
Q96AZ6	Homo sapiens	Metazoa	181	False
Q9CQ29	Mus musculus	Metazoa	239	False
Q01064	Homo sapiens	Metazoa	536	False
P28834	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	360	False
Q9M670	Arabidopsis thaliana	Viridiplantae	366	False
Q62504	Mus musculus	Metazoa	3644	False
Q8N8Q3	Homo sapiens	Metazoa	282	False
A0A120KVR5	Trypanosoma brucei brucei	Other	1642	False
Q8VYF7	Arabidopsis thaliana	Viridiplantae	238	False
Q86VP3	Homo sapiens	Metazoa	889	False
M0R3Q7	Rattus norvegicus	Metazoa	905	False
O13834	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	3227	False
P0C5Y7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	102	False
Q9UU79	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	260	False
Q8N3F8	Homo sapiens	Metazoa	863	False
Q06554	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1556	False
A8WFJ9	Caenorhabditis elegans	Metazoa	463	False
Q53H47	Homo sapiens	Metazoa	684	False
Q9FPW4	Arabidopsis thaliana	Viridiplantae	614	False
Q802Y8	Danio rerio	Metazoa	671	False
Q15652	Homo sapiens	Metazoa	2540	False
Q03071	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	99	False
Q9UT31	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241	False
P70122	Mus musculus	Metazoa	250	False
Q9ASP6	Arabidopsis thaliana	Viridiplantae	495	False
P42677	Homo sapiens	Metazoa	84	False
P39103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70	True
Q7XHR2	Oryza sativa subsp. japonica	Viridiplantae	927	False
H2L056	Caenorhabditis elegans	Metazoa	613	False
Q8L7S5	Arabidopsis thaliana	Viridiplantae	642	False
Q8IWD4	Homo sapiens	Metazoa	279	False
Q9C0C2	Homo sapiens	Metazoa	1729	False
Q08553	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	188	False
Q5TYM5	Homo sapiens	Metazoa	149	False
P79071	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False
F4HRV8	Arabidopsis thaliana	Viridiplantae	596	False
Q9UGY1	Homo sapiens	Metazoa	213	False
Q9C7G6	Arabidopsis thaliana	Viridiplantae	256	False
O15304	Homo sapiens	Metazoa	175	False
O08759	Mus musculus	Metazoa	870	False
Q8IVP5	Homo sapiens	Metazoa	155	True
Q93W77	Arabidopsis thaliana	Viridiplantae	231	False
Q12106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	302	True
Q96375	Capsicum annuum	Viridiplantae	660	False
Q9BRA0	Homo sapiens	Metazoa	125	False
Q9LIQ6	Arabidopsis thaliana	Viridiplantae	234	False
P34260	Caenorhabditis elegans	Metazoa	603	False
Q96D98	Homo sapiens	Metazoa	161	False
Q8IZV2	Homo sapiens	Metazoa	173	True
Q9QWH1	Mus musculus	Metazoa	850	False
Q9VWC6	Drosophila melanogaster	Metazoa	1596	False
Q9D0Z3	Mus musculus	Metazoa	276	False
O97297	Plasmodium falciparum (isolate 3D7)	Other	404	False
Q12204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False
Q96DN6	Homo sapiens	Metazoa	1003	False
Q86B87	Drosophila melanogaster	Metazoa	610	False
G5EGQ6	Caenorhabditis elegans	Metazoa	2684	False
Q8WXC6	Homo sapiens	Metazoa	57	False
Q7Z7G2	Homo sapiens	Metazoa	160	False
Q9H8W5	Homo sapiens	Metazoa	580	False
P10862	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	487	False
Q3V0Q6	Mus musculus	Metazoa	470	False
Q9H840	Homo sapiens	Metazoa	131	False
Q9H079	Homo sapiens	Metazoa	304	False
Q16635	Homo sapiens	Metazoa	262	False
Q920G2	Rattus norvegicus	Metazoa	337	False
Q7XBS0	Oryza sativa subsp. japonica	Viridiplantae	721	True
Q9JMC2	Mus musculus	Metazoa	493	False
P62952	Homo sapiens	Metazoa	87	True
Q7Z4G1	Homo sapiens	Metazoa	85	False
Q9FFY9	Arabidopsis thaliana	Viridiplantae	640	False
Q7LL22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	462	False
Q63707	Rattus norvegicus	Metazoa	395	True
Q04603	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	196	False
Q9V8P9	Drosophila melanogaster	Metazoa	1038	False
Q2WG80	Danio rerio	Metazoa	140	False
Q9VVA8	Drosophila melanogaster	Metazoa	78	True
Q12080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	455	False
A4D126	Homo sapiens	Metazoa	451	False
Q05949	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	395	False
Q9UQ13	Homo sapiens	Metazoa	582	False
Q91YT0	Mus musculus	Metazoa	464	False
Q17RH7	Homo sapiens	Metazoa	139	False
Q94AR8	Arabidopsis thaliana	Viridiplantae	509	False
Q10573	Caenorhabditis elegans	Metazoa	1139	False
Q6PJT7	Homo sapiens	Metazoa	736	False
P53067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1004	False
P40566	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	764	False
P38961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392	False
Q02825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467	False
Q8W489	Arabidopsis thaliana	Viridiplantae	865	False
Q16773	Homo sapiens	Metazoa	422	False
Q8BKA3	Mus musculus	Metazoa	608	False
Q8TBZ0	Homo sapiens	Metazoa	833	False
O14802	Homo sapiens	Metazoa	1390	False
Q8R400	Mus musculus	Metazoa	80	True
O43502	Homo sapiens	Metazoa	376	False
P53803	Homo sapiens	Metazoa	58	False
Q9LXF3	Arabidopsis thaliana	Viridiplantae	187	True
Q8IXW5	Homo sapiens	Metazoa	612	False
Q9D2V8	Mus musculus	Metazoa	456	True
F4KH86	Arabidopsis thaliana	Viridiplantae	400	False
Q9UBQ5	Homo sapiens	Metazoa	218	False
Q0WSX8	Arabidopsis thaliana	Viridiplantae	255	False
P35728	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	False
Q6WKZ7	Mus musculus	Metazoa	506	False
Q9I7U4	Drosophila melanogaster	Metazoa	18141	False
Q8IYB3	Homo sapiens	Metazoa	904	False
Q9FZ96	Arabidopsis thaliana	Viridiplantae	356	True
Q12146	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194	False
P22265	Drosophila melanogaster	Metazoa	954	False
Q92750	Homo sapiens	Metazoa	862	False
Q9TY84	Crithidia fasciculata	Other	130	False
F4J117	Arabidopsis thaliana	Viridiplantae	591	False
O43396	Homo sapiens	Metazoa	289	False
Q9FL44	Arabidopsis thaliana	Viridiplantae	235	False
P34253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	313	False
P15924	Homo sapiens	Metazoa	2871	False
G5EDM7	Caenorhabditis elegans	Metazoa	627	False
Q9VEC3	Drosophila melanogaster	Metazoa	648	False
Q9LYD9	Arabidopsis thaliana	Viridiplantae	1096	False
P47175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	358	False
Q9P7M1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	491	False
P20050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	605	False
O44476	Caenorhabditis elegans	Metazoa	833	False
Q11120	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	515	False
Q6XR72	Homo sapiens	Metazoa	485	True
Q920Q2	Mus musculus	Metazoa	1249	False
Q96MH2	Homo sapiens	Metazoa	286	False
Q25423	Leishmania tarentolae	Other	187	False
F4ISV6	Arabidopsis thaliana	Viridiplantae	537	False
Q12504	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494	False
P36877	Rattus norvegicus	Metazoa	443	False
A7UWX2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	470	False
Q07020	Homo sapiens	Metazoa	188	False
Q9XI73	Arabidopsis thaliana	Viridiplantae	190	False
P84996	Homo sapiens	Metazoa	626	False
P40995	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	872	False
P38429	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	201	False
O95704	Homo sapiens	Metazoa	486	False
Q5PR68	Mus musculus	Metazoa	954	False
Q1H537	Arabidopsis thaliana	Viridiplantae	417	False
K4CF70	Solanum lycopersicum	Viridiplantae	476	False
Q9USX3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	406	False
Q9SAH8	Arabidopsis thaliana	Viridiplantae	532	True
Q96LL9	Homo sapiens	Metazoa	226	False
P40547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	921	False
O48528	Arabidopsis thaliana	Viridiplantae	159	True
Q9NXE8	Homo sapiens	Metazoa	425	False
Q02884	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False
P70460	Mus musculus	Metazoa	375	False
F4JHH5	Arabidopsis thaliana	Viridiplantae	787	False
O74511	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	838	False
P11420	Drosophila melanogaster	Metazoa	710	False
P38828	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	187	False
Q9Y6P5	Homo sapiens	Metazoa	492	False
Q500V5	Arabidopsis thaliana	Viridiplantae	517	False
P27793	Capnoides sempervirens	Viridiplantae	447	False
